State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Full_Address,Latitude,Longitude,voters_turnout,Total_Votes_PU,PPI_LP,Anomaly_Score,Max_Geo_Deviation,Final_Outlier_Score
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-026,ST. FINBARRS COLL. RD. B/W HOUSE NOS. 3 & 5,76,526,True,-1,False,False,False,False,UNKNOWN,36,32,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84243/result_33783_1677493788_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,14.45,75,89.88430219018787,0.19384609486633408,0.5863210062423883,0.39247491137605417
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-027,SOLANKE ST. IN FRONT OF HOUSE NO. 6,108,780,True,-1,False,False,False,False,UNKNOWN,38,68,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84244/result_33784_1677494131_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,13.85,110,130.23009692328353,0.18378067302776052,0.8711128582385521,0.6873321852107916
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-028,SOLANKE ST. IN FRONT OF HOUSE NO. 15,110,872,True,-1,False,False,False,False,UNKNOWN,43,60,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84245/result_33785_1677494199_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,12.61,107,118.13065416350624,0.1860302378270719,0.5863210062423883,0.40029076841531636
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-029,SOLANKE ST. IN FRONT OF HOUSE NO. 24,137,761,True,-1,False,False,False,False,UNKNOWN,57,56,10,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84246/result_33786_1677494304_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,18.0,127,92.8922414367099,0.20143295730061733,2.525490363777668,2.3240574064770505
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-030,NO. 2 SOBANDE ST. AT THE GATE OF CMS GIRLS SCH.,66,385,True,-1,False,False,False,False,UNKNOWN,18,31,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84247/result_33787_1677494359_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,17.14,52,125.58954482703533,0.19248436696148824,1.3817201191727853,1.189235752211297
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-031,SOBANDE ST./SUENU COURT JUNCTION I,61,382,True,-1,False,False,False,False,UNKNOWN,26,31,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84248/result_33788_1677494412_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,15.97,61,107.0599398525547,0.2001239874135125,0.9603909549583732,0.7602669675448608
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-032,SOBANDE ST./SUENU COURT JUNCTION II,119,637,True,-1,False,False,False,False,UNKNOWN,53,48,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84249/result_33789_1677494468_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,18.68,111,91.09895492248769,0.1999956398841048,1.1587304265718092,0.9587347866877045
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-033,MAFOWOKU ST. IN FRONT OF HOUSE NO. 4,90,430,True,-1,False,True,False,False,UNKNOWN,36,30,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84250/result_33790_1677494528_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,20.93,71,89.01394363024767,0.2012071242261655,0.6139333396436137,0.41272621541744825
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-034,MAFOWOKU ST. IN FRONT OF HOUSE NO. 20,80,319,True,-1,False,False,False,False,UNKNOWN,41,29,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84251/result_33791_1677494579_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,25.08,76,80.38583769064911,0.18958830357777468,0.6530335899484508,0.46344528637067617
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-035,ADENUGA KAJERO ST. IN FRONT OF HOUSE NO. 7,92,447,True,-1,False,False,False,False,UNKNOWN,50,30,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84252/result_33792_1677494643_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,20.58,85,74.35282350291276,0.2002449791030092,0.6139333396436137,0.41368836054060454
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-036,ADENUGA KAJERO ST./OJO ST. JUNCTION,96,437,True,-1,False,False,False,False,UNKNOWN,61,26,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84253/result_33793_1677494697_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,21.97,96,57.05546525744347,0.1908499838615349,0.8777439325004752,0.6868939486389403
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-037,OJO ST. IN FRONT OF HOUSE NO. 14,113,549,True,-1,False,False,False,False,UNKNOWN,44,49,19,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84254/result_33794_1677494766_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,20.58,112,92.16652080048561,0.20191437595959472,3.4598333448167136,3.257918968857119
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-038,OJO ST. IN FRONT OF HOUSE NO. 16,85,423,True,-1,False,False,False,False,UNKNOWN,37,47,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84255/result_33795_1677494822_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,20.09,85,116.48609015456333,0.20240618436506702,1.111438947649714,0.9090327632846469
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-039,"PRY. HEALTH CENTRE, IBUKUNOLU ST. I",71,313,True,-1,False,True,False,False,UNKNOWN,29,32,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84256/result_33796_1677494878_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,22.68,69,97.70032846759551,0.19866028941041974,0.8026368967335411,0.6039766073231214
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-040,"PRY. HEALTH CENTRE, IBUKUNOLU ST. II",50,301,True,-1,False,False,False,False,UNKNOWN,22,24,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84257/result_33797_1677494944_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,16.61,49,103.18351016730749,0.20310599747858332,1.1709230539193842,0.9678170564408008
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-041,IBUKUNOLU ST. IN FRONT OF HOUSE NO. 3,106,636,True,-1,False,True,False,False,UNKNOWN,43,57,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84258/result_33798_1677495016_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,16.67,103,116.58233976427582,0.19864401586533303,0.6065326647796317,0.4078886489142987
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-042,ADETAYO OSHO ST. IN FRONT OF HOUSE NO. 15,130,701,True,-1,False,False,False,False,UNKNOWN,50,60,10,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84259/result_33799_1677495128_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,18.54,122,103.6063934056981,0.20317520882570372,1.1587304265718092,0.9555552177461055
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-043,ONAFEKO ST. IN FRONT OF HOUSE NO. 15,87,462,True,-1,False,True,False,False,UNKNOWN,46,37,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84260/result_33800_1677495185_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,18.83,86,90.6355154715739,0.20224118408610148,0.6065326647796317,0.40429148069353027
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-044,AYINKE ST. IN FRONT OF HOUSE NO. 4,91,499,True,-1,False,False,False,False,UNKNOWN,44,35,3,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84261/result_33801_1677495265_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,18.24,89,82.84631083189717,0.2018436631598965,4.934680120249772,4.732836457089876
LAGOS,SOMOLU,FOLA AGORO/BAJULAIYE/IGBARI-AKOKA,24-19-09-045,AYINKE ST. IN FRONT OF HOUSE NO. 20,63,395,True,-1,True,False,False,False,UNKNOWN,32,22,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84262/result_33802_1677495322_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,15.95,56,82.7617737800279,0.19961669681626598,0.9268952959536727,0.7272785991374067
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-001,IKD. RD/ALH. SOMADE ALLEY ST. JUNCTION,63,560,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84263/result_33808_1677493749_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,11.25,0,100.0,0.18309258955108432,2.334889233427342,2.1517966438762577
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-002,BAPTIST ACADEMY ST. IKD. RD.,59,407,True,-1,False,False,False,False,UNKNOWN,14,40,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84264/result_33809_1677493975_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,14.5,57,147.83602333912475,0.16582780703041028,1.5928304238946138,1.4270026168642036
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-003,ADEBAMBO ST./JOLAOSHO ST. JUNCTION,136,803,True,-1,False,True,False,False,UNKNOWN,32,87,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84265/result_33810_1677494269_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,16.94,123,149.00789425583736,0.165840038923726,1.6162782290461095,1.4504381901223835
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-004,BABS KAZEEM ST. IN FRONT OF HOUSE NO. 9,101,496,True,-1,False,False,False,False,UNKNOWN,38,55,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84266/result_33811_1677494872_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,20.36,100,115.86648329203906,0.20213785455550043,0.5863210062423883,0.3841831516868878
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-005,BABS KAZEEM ST. IN FRONT OF HOUSE NO. 5,123,567,True,-1,False,False,False,False,UNKNOWN,46,67,3,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84267/result_33812_1677495046_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,21.69,118,119.61562990087235,0.1979702174220278,0.9636269144677209,0.7656566970456931
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-006,OBANIKORO ST. IN FRONT OF HOUSE NO. 16,134,572,True,-1,False,True,False,False,UNKNOWN,31,93,0,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84268/result_33813_1677495138_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,23.43,126,155.49181740490087,0.1636742729100591,1.8524457458982857,1.6887714729882266
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-007,BOLA ADEWUNMI/EBINPEJO ST. JUNCTION,137,543,True,-1,False,False,False,False,UNKNOWN,63,66,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84269/result_33814_1677495330_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,25.23,133,104.5411879326668,0.18729134179072188,0.9829367418176392,0.7956454000269173
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-008,SAVIOUR PRY. SCH. OBANIKORO,136,899,True,-1,False,False,False,False,UNKNOWN,52,64,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84270/result_33815_1677495484_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,15.13,122,110.51348629941131,0.19739667389547388,0.7146202923349093,0.5172236184394354
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-009,OLATUNDE AYOOLA ST. OBANIKORO I,44,351,True,-1,False,True,False,False,UNKNOWN,20,21,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84271/result_33816_1677495573_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,12.54,42,105.3331666291264,0.1871672546189646,1.2762854563867023,1.0891182017677377
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-010,OLATUNDE AYOOLA ST. OBANIKORO II,67,605,True,-1,False,False,False,False,UNKNOWN,17,44,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84272/result_33817_1677495751_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,11.07,65,142.60490251327883,0.1573943029444479,1.434466436078278,1.2770721331338302
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-011,ADENUGA TAIWO ST. IN FRONT OF HOUSE NO. 10,92,539,True,-1,False,False,False,False,UNKNOWN,30,58,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84273/result_33818_1677495854_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,17.07,92,132.81138401063765,0.18627566768957332,0.7500758499154375,0.5638001822258643
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-012,OLUJOBI ST. IN FRONT OF HOUSE NO. 12,89,455,True,-1,False,False,False,False,UNKNOWN,37,49,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84274/result_33819_1677495941_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,19.56,87,118.65115321441823,0.20127581772805148,1.111438947649714,0.9101631299216625
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-013,OPEN SPACE GBAGADA EXPRESSWAY/NO. 2 OGUNTONA ST.,118,771,True,-1,False,True,False,False,UNKNOWN,39,67,4,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84275/result_33820_1677496056_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,15.3,112,126.02361007413336,0.19029528504554033,0.9636269144677209,0.7733316294221806
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-014,LAYI OTEGBADE ST./BOLAJI OMUPO JUNCTION,120,738,True,-1,False,False,False,False,UNKNOWN,32,75,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84276/result_33821_1677496171_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,16.26,110,143.63613631244507,0.17564300817839473,1.1452489080155233,0.9696058998371285
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-016,EYIOWUAWI ST. IN FRONT OF HOUSE NO. 9,138,793,True,-1,True,False,False,False,UNKNOWN,44,64,14,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84278/result_33823_1677496391_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,17.4,124,108.73101071393691,0.20067633009856134,2.1739639100665498,1.9732875799679883
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-017,EYIOWUAWI ST. IN FRONT OF HOUSE NO. 11,118,683,True,-1,False,False,False,False,UNKNOWN,51,57,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84279/result_33824_1677496470_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,17.28,116,103.51707754931387,0.20241834351979632,0.4409614276812194,0.23854308416142306
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-018,ADARANIJO ST./ADEBAYO ST. JUNCTION,139,884,True,-1,False,False,False,False,UNKNOWN,39,79,7,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84280/result_33825_1677496567_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,15.72,127,131.04441202678717,0.19079585323504522,1.3020886285100157,1.1112927752749706
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-019,FEYISARA ST. IN FRONT OF HOUSE NO. 6,103,398,True,-1,False,False,False,False,UNKNOWN,51,34,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84281/result_33826_1677496688_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,25.88,94,76.19846096575102,0.18536143380672515,0.653716701889404,0.46835526808267886
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-020,SOMOLU L.G. LIBRARY I,209,751,True,-1,False,False,False,False,UNKNOWN,101,83,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84282/result_33827_1677496794_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,27.83,190,92.02792452860518,0.17502900814628253,2.999091847490578,2.8240628393442955
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-021,SOMOLU L.G. LIBRARY II,121,549,True,-1,False,False,False,False,UNKNOWN,74,45,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84283/result_33828_1677494493_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,22.04,119,79.66373946740653,0.20080771708523587,1.5626507921052915,1.3618430750200556
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-022,OKUNNEYE ST. IN FRONT OF HOUSE NO. 19,78,339,True,-1,False,False,False,False,UNKNOWN,36,37,2,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84284/result_33829_1677495665_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,23.01,77,101.22927702019939,0.1970618641821309,0.9636269144677209,0.76656505028559
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-023,ADARANJO PRY. SCH.,93,495,True,-1,False,False,False,False,UNKNOWN,45,34,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84285/result_33830_1677495138_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,18.79,86,83.28668989279761,0.2018436631598965,0.4575772126298164,0.2557335494699199
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-024,OGUNMEFUN ST./14 SOPHIE KUYE ST.,162,678,True,-1,False,False,False,False,UNKNOWN,67,74,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84286/result_33831_1677495380_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,23.89,147,106.04971878306604,0.19301405570474506,1.193494930580181,1.000480874875436
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-025,OGUNMEFUN ST. IN FRONT OF HOUSE NO. 33,100,531,True,-1,False,False,False,False,UNKNOWN,50,45,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84287/result_33832_1677495661_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,18.83,98,96.73454078185078,0.20323094944288722,0.6065326647796317,0.4033017153367445
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-026,JUNCTION OF MOSHOOD BAKARE ST./OLATUNJI AKINSANYA ST.,110,526,True,-1,False,False,False,False,UNKNOWN,37,62,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84288/result_33833_1677495877_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,20.91,102,128.05208492168308,0.19641289215364605,0.8588461058387125,0.6624332136850664
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-027,SELESI ST./OGUNTONA ST. JUNCTION,108,590,True,-1,False,False,False,False,UNKNOWN,35,68,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84289/result_33834_1677495958_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,18.31,105,136.4315301101066,0.1861486338738934,0.8711128582385521,0.6849642243646588
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-029,ALABI ST. (GBAGADA) IN FRONT OF HOUSE 32,80,445,True,-1,False,False,False,False,UNKNOWN,31,46,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84291/result_33836_1677496107_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,17.98,78,124.2391196138414,0.1952007695452868,1.111438947649714,0.9162381781044271
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-030,MABINUORI DAODU ST. IN FRONT OF HOUSE NO. 14,139,693,True,-1,False,False,False,False,UNKNOWN,47,87,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84292/result_33837_1677496069_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,20.06,137,133.78081017129924,0.19059766056716232,1.6162782290461095,1.4256805684789473
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-031,IGBEHINADUN PRY. SCH. IGBEHINADUN ST.,89,509,True,-1,False,False,False,False,UNKNOWN,37,40,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84293/result_33838_1677496219_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,17.49,86,97.98434105035014,0.2023715769452591,0.653716701889404,0.4513451249441449
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-032,ADIJAT ST./AJIDAGAN ST. JUNCTION I,108,706,True,-1,False,True,False,False,UNKNOWN,62,28,8,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84294/result_33839_1677496204_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,15.3,101,58.402547833971084,0.19238100574230144,1.7418574129099422,1.5494764071676408
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-033,ADIJAT ST./AJIDAGAN ST. JUNCTION II,100,768,True,-1,False,False,False,False,UNKNOWN,44,49,2,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84295/result_33840_1677496345_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,13.02,97,106.4190755634473,0.18790582781600806,0.9636269144677209,0.7757210866517128
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-034,OKE ST. IN FRONT OF HOUSE NO. 22,96,448,True,-1,False,False,False,False,UNKNOWN,34,59,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84296/result_33841_1677496310_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,21.43,95,130.83488065512543,0.19541886318624885,1.111438947649714,0.9160200844634652
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-035,AWONUBI ST./ALFA SANNI ST. JUNCTION,194,853,True,-1,False,False,False,False,UNKNOWN,74,100,7,9,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84297/result_33842_1677496456_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,22.74,190,110.87701750434358,0.19628457738750033,6.6183387681599894,6.4220541907724895
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-036,PEDRO PRY. SCH.,233,894,True,-1,False,False,False,False,UNKNOWN,66,137,19,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84298/result_33843_1677494199_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,26.06,223,129.42281460260375,0.17653031698688876,3.604957412423421,3.428427095436532
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-037,AJAYI ST. IN FRONT OF HOUSE NO. 8,144,658,True,-1,False,False,False,False,UNKNOWN,67,67,10,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84299/result_33844_1677494318_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,21.88,146,96.6756460842667,0.20254396906275912,1.193494930580181,0.9909509615174219
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-038,MUTAIRU ST. IN FRONT OF HOUSE NO. 15,155,737,True,-1,False,False,False,False,UNKNOWN,68,57,12,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84300/result_33845_1677494427_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,21.03,138,87.01435504145223,0.20067565070451399,1.665255713594169,1.464580062889655
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-039,JOHNSON ST. IN FRONT OF HOUSE NO. 14,217,769,True,-1,False,False,False,False,UNKNOWN,92,83,12,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84301/result_33846_1677494545_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,28.22,188,93.00694500231373,0.17269468370344143,2.517535802035639,2.3448411183321975
LAGOS,SOMOLU,GBAGADA PHASE I OBANIKORO/PEDRO,24-19-10-040,AKANNI ST. IN FRONT OF HOUSE NO. 2,105,597,True,-1,False,False,False,False,UNKNOWN,61,28,10,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84302/result_33847_1677494630_thumb.jpg,"SOMOLU, LAGOS, Nigeria",6.5392228,3.3789578,17.59,101,58.402547833971084,0.19566877010799505,1.1587304265718092,0.9630616564638141
